Survived,Pclass,Sex,SibSp,Parch,Embarked,relatives,Age_Class,Age_Class_Emb,Age_Adults,Age_Children,Age_Middle Age,Age_Retired,Age_Senior,Age_Teens,Age_Young Adults,Age_Youngsters,Fare_Extremely High,Fare_Extremely Low,Fare_High,Fare_Low,Fare_Very High,Fare_Very Low,travelled_alone_no,travelled_alone_yes,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royality
0,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.5166522903205941,-0.5866111538379533,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,1.3555735383351193,0.4327933656785018,-0.4736736092984604,1.0051811278149745,0.059159876663617696,-0.6626520336366897,-0.06371449829566997,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.03814673428056891,-0.3180966550459699,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0.8273772438659699,1.3555735383351193,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617696,-0.13705295769874573,-0.4028907072960699,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0,0.8273772438659699,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,-0.3998524956677177,0.19066765845463,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.049453111709088414,-0.36049368117101993,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,2.5791993789277026,-0.5609748304808925,4.24293934178412,7.652544256463428,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617696,-0.19545285502518395,-0.4311553913794366,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,0.7676298785983874,1.0051811278149745,0.059159876663617696,-1.1882511095746335,-0.5724788117962699,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0,0.8273772438659699,1.3555735383351193,3.1548090514635256,2.0089333664952354,-0.5688371232977536,3.1598334123861687,-1.7138501855125774,-1.1660371775469698,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,-0.3693648410115938,-0.7376951317802901,1.340131927606843,-0.4736736092984604,-0.5688371232977536,0.6792945838081278,-0.6626520336366897,-0.6572728640463699,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.487452341657375,-0.5724788117962699,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,1.0051811278149745,0.059159876663617696,-0.020253163045869306,0.5581085515383966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,-0.3693648410115938,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.020253163045869306,-0.3463613391293366,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
0,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,0.7676298785983874,-0.5688371232977536,0.059159876663617696,-0.3122526496780604,-0.4876847595461699,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1,0.8273772438659699,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,1.0051811278149745,0.059159876663617696,-0.8378517256160043,-0.23330260279586995,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,2.5791993789277026,-0.5609748304808925,-0.049453111709088414,1.4201814160810797,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.21334642625988354,-0.23330260279586995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0.8273772438659699,1.3555735383351193,0.4327933656785018,0.7676298785983874,1.0051811278149745,0.6792945838081278,0.3885461182391982,0.9538141287055298,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,2.052943192042687,0.6570349458301799,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,1.0017450401667993,1.5473724944562297,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.13705295769874573,-0.4028907072960699,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,1.3555735383351193,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617696,2.228142884022002,0.7418289980802799,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1,-0.3693648410115938,1.3555735383351193,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617696,-0.19545285502518395,-0.4311553913794366,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.4290524443309368,-0.5442141277129032,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,-0.5458522389838132,0.049344238037796674,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,-1.5661069258891576,1.3555735383351193,-0.47454519624983954,2.0089333664952354,-0.5688371232977536,0.6792945838081278,-1.334250852890729,-0.9823167310050864,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,-1.5661069258891576,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617696,-0.8086517769527852,-0.7279345742547865,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.487452341657375,-0.5724788117962699,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,-1.1882511095746335,-0.5724788117962699,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,1.3555735383351193,-0.47454519624983954,2.0089333664952354,1.0051811278149745,0.6792945838081278,0.6513456562081702,1.2081962854558297,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0.8273772438659699,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.03814673428056891,-0.3180966550459699,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,0.8273772438659699,1.3555735383351193,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617696,0.21334642625988354,-0.23330260279586995,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,2.5791993789277026,-0.5609748304808925,-0.22465280368840304,1.1657992593307798,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.8378517256160043,-0.7420669162964698,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,0.4327933656785018,0.7676298785983874,-0.5688371232977536,0.6792945838081278,-0.779451828289566,-0.7138022322131031,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.4761459642288555,-0.10611152442071996,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,1.3555735383351193,1.340131927606843,2.0089333664952354,-0.5688371232977536,1.9195639980971482,-1.1006512635849763,-0.8692579946716198,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,2.0089333664952354,-0.5688371232977536,0.6792945838081278,0.21334642625988354,-0.23330260279586995,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.5637458102185128,-0.06371449829566997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,1.0893448861564567,0.19066765845463,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,-1.5661069258891576,1.3555735383351193,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617696,-1.246651006901072,-0.9399197048800365,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,2.9289416519392604,1.0810052070806797,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,2.0089333664952354,-0.5688371232977536,0.6792945838081278,1.6149439620944006,0.4450498152049299,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,1.1769447321461142,0.23306468457967996,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,0.7676298785983874,1.0051811278149745,0.059159876663617696,-0.3998524956677177,0.19066765845463,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1,0.8273772438659699,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,2.5791993789277026,-0.5609748304808925,-0.487452341657375,0.7842260242053298,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.7389455021978275,0.021079553954430015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.5637458102185128,-0.06371449829566997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,6.784163299176891,2.0089333664952354,-0.5688371232977536,5.64037224096421,-0.049453111709088414,-0.36049368117101993,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,0.7676298785983874,-0.5688371232977536,0.059159876663617696,1.9653433460530298,0.6146379197051299,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,-0.3693648410115938,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.4469460155656364,-0.12024386646240329,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.3885461182391982,-0.14850855054576995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.3998524956677177,-0.5300817856712199,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,3.1548090514635256,0.7676298785983874,-0.5688371232977536,2.5396987052416584,-1.8014500315022348,-1.2084342036720197,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,2.0089333664952354,-0.5688371232977536,0.6792945838081278,-1.1006512635849763,-0.8692579946716198,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,-1.5661069258891576,1.3555735383351193,-0.47454519624983954,0.7676298785983874,-0.5688371232977536,0.059159876663617696,-1.013051417595319,-0.8268609685465699,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0.8273772438659699,1.3555735383351193,0.4327933656785018,4.491540342288931,-0.5688371232977536,2.5396987052416584,2.052943192042687,0.6570349458301799,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.9838514689320998,-0.8127286265048865,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.5637458102185128,-0.06371449829566997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.10785300903552662,-0.38875836525438656,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,3.1548090514635256,0.7676298785983874,2.5791993789277026,2.5396987052416584,-1.5386504935332628,-0.7420669162964698,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,0.8273772438659699,1.3555735383351193,0.4327933656785018,0.7676298785983874,-0.5688371232977536,0.6792945838081278,-1.8014500315022348,-1.2084342036720197,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.049453111709088414,-0.36049368117101993,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,-0.25385275235162214,0.3319910788714633,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,0.4327933656785018,0.7676298785983874,-0.5688371232977536,0.6792945838081278,-0.3122526496780604,-0.4876847595461699,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,2.2474704895351842,0.7676298785983874,-0.5688371232977536,1.9195639980971482,0.4761459642288555,-0.10611152442071996,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,-1.5661069258891576,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,-0.4290524443309368,0.16240297437126333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.13705295769874573,-0.4028907072960699,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,1.2645445781357714,0.27546171070472997,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,1.3555735383351193,6.784163299176891,2.0089333664952354,-0.5688371232977536,5.64037224096421,1.3521444241254288,0.31785873682977994,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,-0.25385275235162214,0.3319910788714633,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,3.1548090514635256,2.0089333664952354,-0.5688371232977536,3.1598334123861687,-1.1006512635849763,-0.8692579946716198,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,-0.3693648410115938,-0.7376951317802901,1.340131927606843,0.7676298785983874,-0.5688371232977536,1.299429290952638,-1.8306499801654539,-1.2225665457137032,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0.8273772438659699,1.3555735383351193,-0.47454519624983954,2.0089333664952354,-0.5688371232977536,0.6792945838081278,-1.5386504935332628,-1.0812431252968697,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.9254515716056616,-0.7844639424215198,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0.8273772438659699,1.3555735383351193,0.4327933656785018,-0.4736736092984604,2.5791993789277026,0.059159876663617696,0.30094627224954085,1.9289457295816799,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.5750521876470324,-0.6148758379213198,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,0.4327933656785018,0.7676298785983874,2.5791993789277026,0.6792945838081278,1.6149439620944006,3.8368119052089296,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,1.2645445781357714,0.27546171070472997,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.3693648410115938,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.020253163045869306,-0.3463613391293366,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.779451828289566,-0.7138022322131031,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,0.8273772438659699,1.3555735383351193,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617696,-0.22465280368840304,-0.4452877334211199,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,-0.3693648410115938,-0.7376951317802901,0.4327933656785018,0.7676298785983874,-0.5688371232977536,0.6792945838081278,-1.7138501855125774,-1.1660371775469698,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,-1.5661069258891576,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,-0.6042521363102514,-0.007185130128936647,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,-1.5661069258891576,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,-0.19545285502518395,0.3885204470381966,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,2.5791993789277026,-0.5609748304808925,0.6513456562081702,2.4377100430822796,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,0.7676298785983874,-0.5688371232977536,0.059159876663617696,1.7901436540737152,0.5298438674550299,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1,0.8273772438659699,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,2.5791993789277026,-0.5609748304808925,0.03814673428056891,1.5473724944562297,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,-0.3693648410115938,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.487452341657375,-0.5724788117962699,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.5637458102185128,-0.06371449829566997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,6.784163299176891,2.0089333664952354,-0.5688371232977536,5.64037224096421,1.0893448861564567,0.19066765845463,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,1.0893448861564567,0.19066765845463,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,2.052943192042687,2.5649011214574298,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.3122526496780604,-0.4876847595461699,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0.8273772438659699,1.3555735383351193,-0.47454519624983954,0.7676298785983874,-0.5688371232977536,0.059159876663617696,-1.7138501855125774,-1.1660371775469698,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617696,0.9141451941771421,0.10587360620453,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,0.3885461182391982,0.9538141287055298,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,0.8273772438659699,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,2.5791993789277026,-0.5609748304808925,-0.487452341657375,0.7842260242053298,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,-0.7210519309631278,-0.12024386646240329,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.21334642625988354,-0.23330260279586995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.3693648410115938,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.15494652893344532,-0.2615672868792366,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.03814673428056891,-0.3180966550459699,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,-0.13705295769874573,-0.4028907072960699,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,2.5791993789277026,0.059159876663617696,1.7901436540737152,4.0911940619592295,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1,-1.5661069258891576,1.3555735383351193,0.4327933656785018,-0.4736736092984604,1.0051811278149745,0.059159876663617696,-0.9838514689320998,-0.3746260232127032,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1,0.8273772438659699,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.4761459642288555,-0.10611152442071996,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,-0.3693648410115938,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617696,0.5637458102185128,-0.06371449829566997,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,-1.5661069258891576,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,-0.9546515202688807,-0.3463613391293366,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
